file,source,title,creator,creator_url,license,license_url,landing_url,url,query,width,height
ec141854e314.jpg,wikimedia-commons,"File:Copped Hall wine cellar, Epping, Essex, England 01.jpg",Acabashi,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:Copped_Hall_wine_cellar,_Epping,_Essex,_England_01.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8b/Copped_Hall_wine_cellar%2C_Epping%2C_Essex%2C_England_01.jpg/1280px-Copped_Hall_wine_cellar%2C_Epping%2C_Essex%2C_England_01.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,wine cellar bottles,1280,1920
e2d7f537aeda.jpg,wikimedia-commons,File:Cricova Wine Cellar Collection.jpg,Kolmkolm,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Cricova_Wine_Cellar_Collection.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/5/53/Cricova_Wine_Cellar_Collection.jpg/1280px-Cricova_Wine_Cellar_Collection.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,wine cellar bottles,1280,853
ca8b92fe4efe.jpg,wikimedia-commons,File:Diorama of a wine storage cellar (27561043326).jpg,"shankar s. from Dubai, united arab emirates",,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Diorama_of_a_wine_storage_cellar_(27561043326).jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1e/Diorama_of_a_wine_storage_cellar_%2827561043326%29.jpg/1280px-Diorama_of_a_wine_storage_cellar_%2827561043326%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,wine cellar bottles,1280,1920
130b6c7aba50.jpg,wikimedia-commons,File:Martin Wine Uptown Reopening Skull Bottles.jpg,Infrogmation of New Orleans,,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Martin_Wine_Uptown_Reopening_Skull_Bottles.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e3/Martin_Wine_Uptown_Reopening_Skull_Bottles.jpg/1280px-Martin_Wine_Uptown_Reopening_Skull_Bottles.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,wine cellar bottles,1280,960
a22e0d2fb085.jpg,wikimedia-commons,"File:Massandra Winery Cellars, Old Wines, Massandra, Crimea.jpg",Vyacheslav Argenberg,,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,"https://commons.wikimedia.org/wiki/File:Massandra_Winery_Cellars,_Old_Wines,_Massandra,_Crimea.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/9/99/Massandra_Winery_Cellars%2C_Old_Wines%2C_Massandra%2C_Crimea.jpg/1280px-Massandra_Winery_Cellars%2C_Old_Wines%2C_Massandra%2C_Crimea.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,wine cellar bottles,1280,960
4ca5ebe408bb.jpg,wikimedia-commons,"File:Massandra Winery Cellars, Wine, Massandra, Crimea.jpg",Vyacheslav Argenberg,,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,"https://commons.wikimedia.org/wiki/File:Massandra_Winery_Cellars,_Wine,_Massandra,_Crimea.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a3/Massandra_Winery_Cellars%2C_Wine%2C_Massandra%2C_Crimea.jpg/1280px-Massandra_Winery_Cellars%2C_Wine%2C_Massandra%2C_Crimea.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,wine cellar bottles,1280,960
16656f8f36d4.jpg,wikimedia-commons,File:Maturing cellar Alita.jpg,Gyvatnesis,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Maturing_cellar_Alita.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/eb/Maturing_cellar_Alita.jpg/1280px-Maturing_cellar_Alita.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,wine cellar bottles,1280,853
186127358111.jpg,wikimedia-commons,File:Milestii Mici wine cellar corridor bottle storage 2024.jpg,Furkan Akkurt,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Milestii_Mici_wine_cellar_corridor_bottle_storage_2024.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/67/Milestii_Mici_wine_cellar_corridor_bottle_storage_2024.jpg/1280px-Milestii_Mici_wine_cellar_corridor_bottle_storage_2024.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,wine cellar bottles,1280,960
5d3b2cb66417.jpg,wikimedia-commons,File:Milestii Mici wine cellar tree sculpture bottle storage 2024.jpg,Furkan Akkurt,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Milestii_Mici_wine_cellar_tree_sculpture_bottle_storage_2024.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0e/Milestii_Mici_wine_cellar_tree_sculpture_bottle_storage_2024.jpg/1280px-Milestii_Mici_wine_cellar_tree_sculpture_bottle_storage_2024.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,wine cellar bottles,1280,960
73adcaa5b6f2.jpg,wikimedia-commons,File:Moldy Bottles in Melnik.jpg,Poom!,,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Moldy_Bottles_in_Melnik.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/84/Moldy_Bottles_in_Melnik.jpg/1280px-Moldy_Bottles_in_Melnik.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,wine cellar bottles,1280,1707
77b091e84a8f.jpg,wikimedia-commons,"File:Novy Svet, Crimea, Novy Svet Winery, Wine Bottles.jpg",Vyacheslav Argenberg,,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,"https://commons.wikimedia.org/wiki/File:Novy_Svet,_Crimea,_Novy_Svet_Winery,_Wine_Bottles.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ac/Novy_Svet%2C_Crimea%2C_Novy_Svet_Winery%2C_Wine_Bottles.jpg/1280px-Novy_Svet%2C_Crimea%2C_Novy_Svet_Winery%2C_Wine_Bottles.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,wine cellar bottles,1280,851
3fa1a84dd360.jpg,wikimedia-commons,File:Sangiovese bottles aging in cellar.jpg,bradleypjohnson,,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Sangiovese_bottles_aging_in_cellar.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0b/Sangiovese_bottles_aging_in_cellar.jpg/1280px-Sangiovese_bottles_aging_in_cellar.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,wine cellar bottles,1280,1920
e18125cd50de.jpg,wikimedia-commons,File:Stag's Leap Wine Cellars Cabernet Sauvignon CASK 23 1997.jpg,Nagarazoku,,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Stag%27s_Leap_Wine_Cellars_Cabernet_Sauvignon_CASK_23_1997.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/4/47/Stag%27s_Leap_Wine_Cellars_Cabernet_Sauvignon_CASK_23_1997.jpg/1280px-Stag%27s_Leap_Wine_Cellars_Cabernet_Sauvignon_CASK_23_1997.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,wine cellar bottles,1280,1925
b8411ade67a1.jpg,wikimedia-commons,"File:Turnbull Wine Cellars, Oakville, California, USA (8086754106).jpg","Jim G from Silicon Valley, CA, USA",,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"https://commons.wikimedia.org/wiki/File:Turnbull_Wine_Cellars,_Oakville,_California,_USA_(8086754106).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7a/Turnbull_Wine_Cellars%2C_Oakville%2C_California%2C_USA_%288086754106%29.jpg/1280px-Turnbull_Wine_Cellars%2C_Oakville%2C_California%2C_USA_%288086754106%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,wine cellar bottles,1280,960
782d18a35829.jpg,wikimedia-commons,"File:Turnbull Wine Cellars, Oakville, California, USA (8365539681).jpg","Jim G from Silicon Valley, CA, USA",,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"https://commons.wikimedia.org/wiki/File:Turnbull_Wine_Cellars,_Oakville,_California,_USA_(8365539681).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d2/Turnbull_Wine_Cellars%2C_Oakville%2C_California%2C_USA_%288365539681%29.jpg/1280px-Turnbull_Wine_Cellars%2C_Oakville%2C_California%2C_USA_%288365539681%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,wine cellar bottles,1280,960
68d29a5d76aa.jpg,wikimedia-commons,"File:Turnbull Wine Cellars, Oakville, California, USA (8366609494).jpg","Jim G from Silicon Valley, CA, USA",,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"https://commons.wikimedia.org/wiki/File:Turnbull_Wine_Cellars,_Oakville,_California,_USA_(8366609494).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c7/Turnbull_Wine_Cellars%2C_Oakville%2C_California%2C_USA_%288366609494%29.jpg/1280px-Turnbull_Wine_Cellars%2C_Oakville%2C_California%2C_USA_%288366609494%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,wine cellar bottles,1280,960
3ccbd626a38e.jpg,wikimedia-commons,"File:Turnbull Wine Cellars, Oakville, California, USA (8586718459).jpg","Jim G from Silicon Valley, CA, USA",,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"https://commons.wikimedia.org/wiki/File:Turnbull_Wine_Cellars,_Oakville,_California,_USA_(8586718459).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e6/Turnbull_Wine_Cellars%2C_Oakville%2C_California%2C_USA_%288586718459%29.jpg/1280px-Turnbull_Wine_Cellars%2C_Oakville%2C_California%2C_USA_%288586718459%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,wine cellar bottles,1280,1707
a65dbc2dc841.jpg,wikimedia-commons,File:Underground wine cellar of Pontet-Canet.jpg,seligmanwaite,,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Underground_wine_cellar_of_Pontet-Canet.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2b/Underground_wine_cellar_of_Pontet-Canet.jpg/1280px-Underground_wine_cellar_of_Pontet-Canet.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,wine cellar bottles,1280,960
55d81acaeced.jpg,wikimedia-commons,File:Vintage wine in the cellars of Cojuşna winery.jpg,Guttorm Flatabø,,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Vintage_wine_in_the_cellars_of_Coju%C5%9Fna_winery.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/77/Vintage_wine_in_the_cellars_of_Coju%C5%9Fna_winery.jpg/1280px-Vintage_wine_in_the_cellars_of_Coju%C5%9Fna_winery.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,wine cellar bottles,1280,960
9f2f71bbeb9a.jpg,wikimedia-commons,File:Wine Cellar (75946387).jpeg,Francesca Capochiani,,CC BY 3.0,https://creativecommons.org/licenses/by/3.0,https://commons.wikimedia.org/wiki/File:Wine_Cellar_(75946387).jpeg,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d0/Wine_Cellar_%2875946387%29.jpeg/1280px-Wine_Cellar_%2875946387%29.jpeg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,wine cellar bottles,1280,853
b1d2b8605706.jpg,wikimedia-commons,File:Wine Cellar - Wrapped Bottles on Shelves.jpg,Edsel Little,,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Wine_Cellar_-_Wrapped_Bottles_on_Shelves.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4f/Wine_Cellar_-_Wrapped_Bottles_on_Shelves.jpg/1280px-Wine_Cellar_-_Wrapped_Bottles_on_Shelves.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,wine cellar bottles,1280,960
c53ea4ffac1c.jpg,wikimedia-commons,File:Wine cellar III - Flickr - wit.jpg,"Bill Tyne from Oxford, England",,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Wine_cellar_III_-_Flickr_-_wit.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/68/Wine_cellar_III_-_Flickr_-_wit.jpg/1280px-Wine_cellar_III_-_Flickr_-_wit.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,wine cellar bottles,1280,934
38e00b61a407.jpg,wikimedia-commons,File:Drinking bottles israel 2016.jpg,טבעת-זרם,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Drinking_bottles_israel_2016.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/4/48/Drinking_bottles_israel_2016.jpg/1280px-Drinking_bottles_israel_2016.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,soft drink bottles,1280,960
e054d8687b45.jpg,wikimedia-commons,File:Drinking bottles on supermarkets counter.jpg,טבעת-זרם,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Drinking_bottles_on_supermarkets_counter.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/37/Drinking_bottles_on_supermarkets_counter.jpg/1280px-Drinking_bottles_on_supermarkets_counter.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,soft drink bottles,1280,960
48c7f2910158.jpg,wikimedia-commons,File:HK CWB Wellcome Shop Supermarket goods Carbonated soft drink codd-neck bottles 波子汽水 Apple Ramune Japanese products July 2017 IX1.jpg,YEUNGAN ginlwims,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:HK_CWB_Wellcome_Shop_Supermarket_goods_Carbonated_soft_drink_codd-neck_bottles_%E6%B3%A2%E5%AD%90%E6%B1%BD%E6%B0%B4_Apple_Ramune_Japanese_products_July_2017_IX1.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/73/HK_CWB_Wellcome_Shop_Supermarket_goods_Carbonated_soft_drink_codd-neck_bottles_%E6%B3%A2%E5%AD%90%E6%B1%BD%E6%B0%B4_Apple_Ramune_Japanese_products_July_2017_IX1.jpg/1280px-HK_CWB_Wellcome_Shop_Supermarket_goods_Carbonated_soft_drink_codd-neck_bottles_%E6%B3%A2%E5%AD%90%E6%B1%BD%E6%B0%B4_Apple_Ramune_Japanese_products_July_2017_IX1.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,soft drink bottles,1280,855
d94effdf6b5a.jpg,wikimedia-commons,File:HK Soft drink pre-packed plastic bottles VITA Distilled Water April 2019 SSG 08.jpg,Gariuyn Loiur,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:HK_Soft_drink_pre-packed_plastic_bottles_VITA_Distilled_Water_April_2019_SSG_08.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0a/HK_Soft_drink_pre-packed_plastic_bottles_VITA_Distilled_Water_April_2019_SSG_08.jpg/1280px-HK_Soft_drink_pre-packed_plastic_bottles_VITA_Distilled_Water_April_2019_SSG_08.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,soft drink bottles,1280,1707
240e95a58332.jpg,wikimedia-commons,File:HK Soft drink pre-packed plastic bottles Watsons Water Gatorade July 2017 IX1.jpg,Gee KongLawm,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:HK_Soft_drink_pre-packed_plastic_bottles_Watsons_Water_Gatorade_July_2017_IX1.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6e/HK_Soft_drink_pre-packed_plastic_bottles_Watsons_Water_Gatorade_July_2017_IX1.jpg/1280px-HK_Soft_drink_pre-packed_plastic_bottles_Watsons_Water_Gatorade_July_2017_IX1.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,soft drink bottles,1280,855
c76c7f852465.jpg,wikimedia-commons,File:HK Soft drink pre-packed plastic bottles Watsons Water green cover July 2017 IX1.jpg,Gee KongLawm,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:HK_Soft_drink_pre-packed_plastic_bottles_Watsons_Water_green_cover_July_2017_IX1.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/4/49/HK_Soft_drink_pre-packed_plastic_bottles_Watsons_Water_green_cover_July_2017_IX1.jpg/1280px-HK_Soft_drink_pre-packed_plastic_bottles_Watsons_Water_green_cover_July_2017_IX1.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,soft drink bottles,1280,855
77309d71f059.jpg,wikimedia-commons,File:HK Soft drink pre-packed plastic bottles 維他 Vita Pure Distilled Water 500ml April 2019 SSG 01.jpg,Gariuyn Loiur,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:HK_Soft_drink_pre-packed_plastic_bottles_%E7%B6%AD%E4%BB%96_Vita_Pure_Distilled_Water_500ml_April_2019_SSG_01.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e5/HK_Soft_drink_pre-packed_plastic_bottles_%E7%B6%AD%E4%BB%96_Vita_Pure_Distilled_Water_500ml_April_2019_SSG_01.jpg/1280px-HK_Soft_drink_pre-packed_plastic_bottles_%E7%B6%AD%E4%BB%96_Vita_Pure_Distilled_Water_500ml_April_2019_SSG_01.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,soft drink bottles,1280,1707
f2cb47bd2ce5.jpg,wikimedia-commons,File:HK Soft drink pre-packed plastic bottles 維他 Vita Pure Distilled Water 500ml April 2019 SSG 02.jpg,Gariuyn Loiur,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:HK_Soft_drink_pre-packed_plastic_bottles_%E7%B6%AD%E4%BB%96_Vita_Pure_Distilled_Water_500ml_April_2019_SSG_02.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/eb/HK_Soft_drink_pre-packed_plastic_bottles_%E7%B6%AD%E4%BB%96_Vita_Pure_Distilled_Water_500ml_April_2019_SSG_02.jpg/1280px-HK_Soft_drink_pre-packed_plastic_bottles_%E7%B6%AD%E4%BB%96_Vita_Pure_Distilled_Water_500ml_April_2019_SSG_02.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,soft drink bottles,1280,1707
fe35ce208e99.jpg,wikimedia-commons,File:HK TKO 寶琳 Po Lam MCP 新都城中心 Metro City Plaza mall One shop 海港酒家 Victoria Harbour Seafood Restaurant soft drink bottles coke January 2025 R12S.jpg,RENMIN Leei 2025 HUA,,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,https://commons.wikimedia.org/wiki/File:HK_TKO_%E5%AF%B6%E7%90%B3_Po_Lam_MCP_%E6%96%B0%E9%83%BD%E5%9F%8E%E4%B8%AD%E5%BF%83_Metro_City_Plaza_mall_One_shop_%E6%B5%B7%E6%B8%AF%E9%85%92%E5%AE%B6_Victoria_Harbour_Seafood_Restaurant_soft_drink_bottles_coke_January_2025_R12S.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/31/HK_TKO_%E5%AF%B6%E7%90%B3_Po_Lam_MCP_%E6%96%B0%E9%83%BD%E5%9F%8E%E4%B8%AD%E5%BF%83_Metro_City_Plaza_mall_One_shop_%E6%B5%B7%E6%B8%AF%E9%85%92%E5%AE%B6_Victoria_Harbour_Seafood_Restaurant_soft_drink_bottles_coke_January_2025_R12S.jpg/1280px-thumbnail.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,soft drink bottles,1280,960
ee3a5b5ac5dd.jpg,wikimedia-commons,File:HK TST Space Museum Soft drink vending machine Bonaqua plastic bottle water Dec-2012.JPG,Dimcioassie,,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:HK_TST_Space_Museum_Soft_drink_vending_machine_Bonaqua_plastic_bottle_water_Dec-2012.JPG,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/39/HK_TST_Space_Museum_Soft_drink_vending_machine_Bonaqua_plastic_bottle_water_Dec-2012.JPG/1280px-HK_TST_Space_Museum_Soft_drink_vending_machine_Bonaqua_plastic_bottle_water_Dec-2012.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,soft drink bottles,1280,960
175fdb1002c0.jpg,wikimedia-commons,File:HK TST 尖東 East 香港富豪九龍酒店 Regal Kowloon Hotel 雅廊咖啡室 Cafe Allegro buffet Restaurant soft drink bottles March 2023 Px3 01.jpg,YANDSHOUDAITYW 0286,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:HK_TST_%E5%B0%96%E6%9D%B1_East_%E9%A6%99%E6%B8%AF%E5%AF%8C%E8%B1%AA%E4%B9%9D%E9%BE%8D%E9%85%92%E5%BA%97_Regal_Kowloon_Hotel_%E9%9B%85%E5%BB%8A%E5%92%96%E5%95%A1%E5%AE%A4_Cafe_Allegro_buffet_Restaurant_soft_drink_bottles_March_2023_Px3_01.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8b/HK_TST_%E5%B0%96%E6%9D%B1_East_%E9%A6%99%E6%B8%AF%E5%AF%8C%E8%B1%AA%E4%B9%9D%E9%BE%8D%E9%85%92%E5%BA%97_Regal_Kowloon_Hotel_%E9%9B%85%E5%BB%8A%E5%92%96%E5%95%A1%E5%AE%A4_Cafe_Allegro_buffet_Restaurant_soft_drink_bottles_March_2023_Px3_01.jpg/1280px-HK_TST_%E5%B0%96%E6%9D%B1_East_%E9%A6%99%E6%B8%AF%E5%AF%8C%E8%B1%AA%E4%B9%9D%E9%BE%8D%E9%85%92%E5%BA%97_Regal_Kowloon_Hotel_%E9%9B%85%E5%BB%8A%E5%92%96%E5%95%A1%E5%AE%A4_Cafe_Allegro_buffet_Restaurant_soft_drink_bottles_March_2023_Px3_01.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,soft drink bottles,1280,1707
94512a8d2556.jpg,wikimedia-commons,File:HK TST 尖東 East 香港富豪九龍酒店 Regal Kowloon Hotel 雅廊咖啡室 Cafe Allegro buffet Restaurant soft drink bottles March 2023 Px3 02.jpg,YANDSHOUDAITYW 0286,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:HK_TST_%E5%B0%96%E6%9D%B1_East_%E9%A6%99%E6%B8%AF%E5%AF%8C%E8%B1%AA%E4%B9%9D%E9%BE%8D%E9%85%92%E5%BA%97_Regal_Kowloon_Hotel_%E9%9B%85%E5%BB%8A%E5%92%96%E5%95%A1%E5%AE%A4_Cafe_Allegro_buffet_Restaurant_soft_drink_bottles_March_2023_Px3_02.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/4/49/HK_TST_%E5%B0%96%E6%9D%B1_East_%E9%A6%99%E6%B8%AF%E5%AF%8C%E8%B1%AA%E4%B9%9D%E9%BE%8D%E9%85%92%E5%BA%97_Regal_Kowloon_Hotel_%E9%9B%85%E5%BB%8A%E5%92%96%E5%95%A1%E5%AE%A4_Cafe_Allegro_buffet_Restaurant_soft_drink_bottles_March_2023_Px3_02.jpg/1280px-HK_TST_%E5%B0%96%E6%9D%B1_East_%E9%A6%99%E6%B8%AF%E5%AF%8C%E8%B1%AA%E4%B9%9D%E9%BE%8D%E9%85%92%E5%BA%97_Regal_Kowloon_Hotel_%E9%9B%85%E5%BB%8A%E5%92%96%E5%95%A1%E5%AE%A4_Cafe_Allegro_buffet_Restaurant_soft_drink_bottles_March_2023_Px3_02.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,soft drink bottles,1280,1707
